time_h,biomass_gL,maltose_mM,ammonium_mM,PHB_mM
41.300000000000004,1126823.6106234398,0.0,27236565.90578935,0.0
41.400000000000006,1173442.22812023,0.0,28363389.516412787,0.0
41.5,1221989.5374520356,0.0,29536831.744533017,0.0
41.6,1272545.3318944662,0.0,30758821.281985052,0.0
41.7,1325192.7059072377,0.0,32031366.613879517,0.0
41.800000000000004,1380018.1917097985,0.0,33356559.319786754,0.0
41.900000000000006,1437111.901507321,0.0,34736577.51149655,0.0
42.0,1496567.6756008258,0.0,36173689.41300387,0.0
42.1,1558483.236624875,0.0,37670257.088604696,0.0
42.2,1622960.3501663432,0.0,39228740.32522957,0.0
42.300000000000004,1690104.9920282585,0.0,40851700.67539591,0.0
42.400000000000006,1760027.5224136384,0.0,42541805.66742417,0.0
42.5,1832842.8673156046,0.0,44301833.18983781,0.0
42.6,1908670.7074119193,0.0,46134676.05715342,0.0
42.7,1987635.6747744102,0.0,48043346.76456534,0.0
42.800000000000004,2069867.5577166001,0.0,50030982.43933975,0.0
42.900000000000006,2155501.5141162337,0.0,52100849.99705635,0.0
43.0,2244678.2935633208,0.0,54256351.511172585,0.0
43.1,2337544.468698824,0.0,56501029.80473591,0.0
43.2,2434252.676124222,0.0,58838574.27343473,0.0
43.300000000000004,2534961.8672779175,0.0,61272826.94955895,0.0
43.400000000000006,2639837.5696908217,0.0,63807788.81683687,0.0
43.5,2749052.1590505387,0.0,66447626.386527695,0.0
43.6,2862785.1425213027,0.0,69196678.54557824,0.0
43.7,2981223.453785348,0.0,72059463.68809955,0.0
43.800000000000004,3104561.7602906446,0.0,75040687.1418849,0.0
43.900000000000006,3233002.7832099954,0.0,78145248.90217555,0.0
44.0,3366757.6306373905,0.0,81378251.68538554,0.0
44.1,3506046.1445692615,0.0,84745009.31602293,0.0
44.2,3651097.2622409435,0.0,88251055.4605922,0.0
44.300000000000004,3802149.3924122453,0.0,91902152.72283314,0.0
44.400000000000006,3959450.8072205945,0.0,95704302.11524539,0.0
44.5,4123260.0502458173,0.0,99663752.92246598,0.0
44.6,4293846.361457255,0.0,103787012.9727118,0.0
44.7,4471490.119741668,0.0,108080859.33416906,0.0
44.800000000000004,4656483.303739278,0.0,112552349.45391072,0.0
44.900000000000006,4849129.971745379,0.0,117208832.75765,0.0
45.0,5049746.761466307,0.0,122057962.72939539,0.0
45.1,5258663.410451151,0.0,127107709.4908617,0.0
45.2,5476223.2980546355,0.0,132366372.90131286,0.0
45.300000000000004,5702784.009821912,0.0,137842596.1993675,0.0
45.400000000000006,5938717.925222929,0.0,143545380.20918941,0.0
45.5,6184412.829702364,0.0,149484098.13441235,0.0
45.6,6440272.55205112,0.0,155668510.96411473,0.0
45.7,6706717.628146957,0.0,162108783.51616585,0.0
45.800000000000004,6984185.992155213,0.0,168815501.1443128,0.0
45.900000000000006,7273133.696325684,0.0,175799687.13646802,0.0
46.0,7574035.66056872,0.0,183072820.8327937,0.0
46.1,7887386.453042571,0.0,190646856.49336243,0.0
46.2,8213701.103034968,0.0,198534242.946405,0.0
46.300000000000004,8553515.947474992,0.0,206747944.04943997,0.0
46.400000000000006,8907389.512466598,0.0,215301459.99691495,0.0
46.5,9275903.431292681,0.0,224208849.50938156,0.0
46.6,9659663.400398534,0.0,233484752.94067425,0.0
46.7,10059300.17492598,0.0,243144416.34107277,0.0
46.800000000000004,10475470.605434451,0.0,253203716.51599875,0.0
46.900000000000006,10908858.717512991,0.0,263679187.1214332,0.0
47.0,11360176.836057644,0.0,274588045.83894616,0.0
47.1,11830166.756062122,0.0,285948222.6750038,0.0
47.2,12319600.961846087,0.0,297778389.431066,0.0
47.300000000000004,12829283.896724984,0.0,310097990.3929121,0.0
47.400000000000006,13360053.285208289,0.0,322927274.2896371,0.0
47.5,13912781.509899344,0.0,336287327.5748454,0.0
47.6,14488377.045359915,0.0,350200109.0847447,0.0
47.7,15087785.951296145,0.0,364688486.1301046,0.0
47.800000000000004,15711993.427520186,0.0,379776272.08140075,0.0
47.900000000000006,16362025.433243236,0.0,395488265.5089209,0.0
48.0,17038950.373361498,0.0,411850290.9421641,0.0
48.1,17743880.85450668,0.0,428889241.31552565,0.0
48.2,18477975.513747267,0.0,446633122.1700323,0.0
48.300000000000004,19242440.922946353,0.0,465111097.6837796,0.0
48.400000000000006,20038533.571905937,0.0,484353538.60672593,0.0
48.5,20867561.933557343,0.0,504392072.17863184,0.0
48.6,21730888.614592057,0.0,525259634.1121892,0.0
48.7,22629932.595067866,0.0,546990522.7267812,0.0
48.800000000000004,23566171.560671296,0.0,569620455.3218491,0.0
48.900000000000006,24541144.331469763,0.0,593186626.8825204,0.0
49.0,25556453.391145326,0.0,617727771.2139902,0.0
49.1,26613767.520867173,0.0,643284224.6051356,0.0
49.2,27714824.542131893,0.0,669897992.1260028,0.0
49.300000000000004,28861434.173079774,0.0,697612816.6681347,0.0
49.400000000000006,30055481.00298173,0.0,726474250.8412144,0.0
49.5,31298927.58978588,0.0,756529731.8441962,0.0
49.6,32593817.685814906,0.0,787828659.4339821,0.0
49.7,33942279.596916,0.0,820422477.119797,0.0
49.800000000000004,35346529.68058461,0.0,854364756.716713,0.0
49.900000000000006,36808875.98881153,0.0,889711286.3972976,0.0
50.0,38331722.061640784,0.0,926520162.3861091,0.0
50.1,39917570.87767351,0.0,964851884.4477499,0.0
50.2,41569028.9680109,0.0,1004769455.3254234,0.0
50.300000000000004,43288810.70039802,0.0,1046338484.2934343,0.0
50.400000000000006,45079742.74060995,0.0,1089627294.9938323,0.0
50.5,46944768.69841311,0.0,1134707037.7344422,0.0
50.6,48886953.96573793,0.0,1181651806.4328554,0.0
50.7,50909490.755015,0.0,1230538760.3985934,0.0
50.800000000000004,53015703.34595576,0.0,1281448251.1536083,0.0
50.900000000000006,55209053.54940152,0.0,1334463954.4995642,0.0
51.0,57493146.39722121,0.0,1389673008.0489657,0.0
51.1,59871736.067609906,0.0,1447166154.446187,0.0
51.2,62348732.05552715,0.0,1507037890.5137968,0.0
51.300000000000004,64928205.59841674,0.0,1569386622.569324,0.0
51.400000000000006,67614396.3677696,0.0,1634314828.1677408,0.0
51.5,70411719.437528,0.0,1701929224.5355105,0.0
51.6,73324772.5407846,0.0,1772340943.9730384,0.0
51.7,76358343.62670347,0.0,1845665716.513823,0.0
51.800000000000004,79517418.7300839,0.0,1922024060.1405265,0.0
51.900000000000006,82807190.16650145,0.0,2001541478.8706105,0.0
52.0,86233065.06649601,0.0,2084348669.037112,0.0
52.1,89800674.26283385,0.0,2170581734.103608,0.0
52.2,93515881.54545078,0.0,2260382408.366442,0.0
52.300000000000004,97384793.29928815,0.0,2353898289.911893,0.0
52.400000000000006,101413768.54086271,0.0,2451283083.211181,0.0
52.5,105609429.37006627,0.0,2552696851.7520437,0.0
52.6,109978671.85437438,0.0,2658306281.12211,0.0
52.7,114528677.36335322,0.0,2768284952.9764843,0.0
52.800000000000004,119266924.37209441,0.0,2882813630.3398376,0.0
52.900000000000006,124201200.75297806,0.0,3002080554.711932,0.0
53.0,129339616.5759671,0.0,3126281755.46491,0.0
53.1,134690617.43847165,0.0,3255621372.0408773,0.0
53.2,140262998.34669256,0.0,3390311989.479349,0.0
53.300000000000004,146065918.17125997,0.0,3530574987.8260417,0.0
53.400000000000006,152108914.70092618,0.0,3676640905.9973016,0.0
53.5,158401920.31905577,0.0,3828749820.698228,0.0
53.6,164955278.32867846,0.0,3987151741.0172834,0.0
53.7,171779759.95293778,0.0,4152107019.345962,0.0
53.800000000000004,178886582.038877,0.0,4323886779.2989,0.0
53.900000000000006,186287425.49366102,0.0,4502773361.337776,0.0
54.0,193994454.4835363,0.0,4689060786.831437,0.0
54.1,202020336.4270845,0.0,4883055241.314974,0.0
54.2,210378262.8156312,0.0,5085075577.742059,0.0
54.300000000000004,219081970.8950305,0.0,5295453840.55769,0.0
54.400000000000006,228145766.24446198,0.0,5514535811.452721,0.0
54.5,237584546.2893513,0.0,5742681577.697183,0.0
54.6,247413824.78706023,0.0,5980266123.986534,0.0
54.7,257649757.32559156,0.0,6227679948.773594,0.0
54.800000000000004,268309167.8772191,0.0,6485329706.099186,0.0
54.900000000000006,279409576.4506867,0.0,6753638873.976405,0.0
55.0,290969227.8874257,0.0,7033048450.427092,0.0
55.1,303007121.84912163,0.0,7324017678.314517,0.0
55.2,315543044.045917,0.0,7627024800.163639,0.0
55.300000000000004,328597598.756579,0.0,7942567844.209556,0.0
55.400000000000006,342192242.69408154,0.0,8271165442.966135,0.0
55.5,356349320.2722644,0.0,8613357685.660217,0.0
55.6,371092100.3315344,0.0,8969707005.932482,0.0
55.7,386444814.3839714,0.0,9340799106.264015,0.0
55.800000000000004,402432696.4406998,0.0,9727243920.647987,0.0
55.900000000000006,419082024.48698646,0.0,10129676617.088688,0.0
56.0,436420163.67323405,0.0,10548758641.575674,0.0
56.1,454475611.2928598,0.0,10985178805.248909,0.0
