time_h,biomass_gL,glucose_mM,ammonium_mM,PHB_mM
2.75,0.16789741630341004,20.0,19.934208626257178,0.0
2.8,0.1716362412022217,20.0,19.932122215596205,0.0
2.85,0.1754583241518822,20.0,19.929989343683474,0.0
2.9,0.1793655191849335,20.0,19.927808975896244,0.0
2.95,0.18335972162045538,20.0,19.925580054572272,0.0
3.0,0.1874428689834551,20.0,19.923301498496752,0.0
3.05,0.19161694194473036,20.0,19.92097220237784,0.0
3.1,0.1958839652816616,20.0,19.918591036310495,0.0
3.15,0.2002460088603999,20.0,19.91615684522837,0.0
3.2,0.2047051886399265,20.0,19.913668448343522,0.0
3.25,0.20926366769847146,20.0,19.911124638573614,0.0
3.3,0.2139236572827889,20.0,19.908524181956395,0.0
3.35,0.21868741788079818,20.0,19.905865817051108,0.0
3.4,0.22355726031811124,20.0,19.9031482543266,0.0
3.45,0.22853554687897776,20.0,19.90037017553578,0.0
3.5,0.23362469245219233,20.0,19.897530233076164,0.0
3.55,0.23882716570251916,20.0,19.894627049336172,0.0
3.6,0.24414549026820256,20.0,19.891659216026866,0.0
3.65,0.24958224598514447,20.0,19.888625293498816,0.0
3.7,0.2551400701383423,20.0,19.88552381004375,0.0
3.75,0.2608216587411945,20.0,19.88235326118065,0.0
3.8,0.2666297678432947,20.0,19.87911210892595,0.0
3.85,0.27256721486734775,20.0,19.87579878104748,0.0
3.9,0.2786368799758578,20.0,19.872411670301812,0.0
3.95,0.2848417074682495,20.0,19.868949133654603,0.0
4.0,0.29118470720910195,20.0,19.86540949148359,0.0
4.05,0.2976689560881865,20.0,19.861791026763825,0.0
4.1,0.304297599513018,20.0,19.85809198423478,0.0
4.15,0.3110738529346425,20.0,19.85431056954889,0.0
4.2,0.31800100340740234,20.0,19.85044494840115,0.0
4.25,0.3250824111834346,20.0,19.846493245639326,0.0
4.3,0.3323215113426768,20.0,19.84245354435433,0.0
4.35,0.3397218154591702,20.0,19.83832388495038,0.0
4.4,0.34728691330446954,20.0,19.834102264194414,0.0
4.45,0.35502047458898484,20.0,19.829786634244364,0.0
4.5,0.3629262507421005,20.0,19.82537490165577,0.0
4.55,0.3710080767319348,20.0,19.820864926366294,0.0
4.6,0.379269872925623,20.0,19.816254520657598,0.0
4.65,0.3877156469910257,20.0,19.811541448094122,0.0
4.7,0.396349495840786,20.0,19.806723422438225,0.0
4.75,0.4051756076196775,20.0,19.80179810654117,0.0
4.8,0.41419826373620783,20.0,19.796763111209398,0.0
4.85,0.42342184093946256,20.0,19.79161599404558,0.0
4.9,0.4328508134421978,20.0,19.786354258263838,0.0
4.95,0.4424897550912106,20.0,19.78097535147861,0.0
5.0,0.4523433415860404,20.0,19.775476664466503,0.0
5.05,0.4624163527470776,20.0,19.769855529900617,0.0
5.1,0.47271367483417953,20.0,19.76410922105667,0.0
5.15,0.48324030291691855,20.0,19.75823495049029,0.0
5.2,0.49400134329761186,20.0,19.752229868684886,0.0
5.25,0.505002015988309,20.0,19.74609106266938,0.0
5.3,0.5162476572429375,20.0,19.739815554605173,0.0
5.35,0.5277437221458368,20.0,19.733400300341653,0.0
5.4,0.539495787257933,20.0,19.72684218793951,0.0
5.45,0.5515095533218424,20.0,19.72013803616119,0.0
5.5,0.5637908480272114,20.0,19.713284592927735,0.0
5.55,0.5763456288376382,20.0,19.706278533741227,0.0
5.6,0.5891799858805444,20.0,19.69911646007215,0.0
5.65,0.6023001449014009,20.0,19.69179489771081,0.0
5.7,0.6157124702837392,20.0,19.68431029508204,0.0
5.75,0.6294234681364139,20.0,19.676659021522397,0.0
5.8,0.6434397894496147,20.0,19.668837365518986,0.0
5.85,0.6577682333211569,20.0,19.660841532909053,0.0
5.9,0.6724157502546176,20.0,19.652667645039504,0.0
5.95,0.6873894455309162,20.0,19.644311736885427,0.0
6.0,0.7026965826549741,20.0,19.635769755126727,0.0
6.05,0.718344586879128,20.0,19.627037556181914,0.0
6.1,0.734341048805003,20.0,19.61811090419813,0.0
6.15,0.7506937280655942,20.0,19.608985468996384,0.0
6.2,0.7674105570893437,20.0,19.599656823971067,0.0
6.25,0.784499644948037,20.0,19.59012044394267,0.0
6.3,0.8019692812903866,20.0,19.58037170296269,0.0
6.35,0.8198279403632106,20.0,19.570405872069653,0.0
6.4,0.8380842851221574,20.0,19.560218116995166,0.0
6.45,0.8567471714339694,20.0,19.549803495818903,0.0
6.5,0.8758256523723252,20.0,19.53915695657134,0.0
6.55,0.895328982609344,20.0,19.52827333478313,0.0
6.6,0.9152666229048817,20.0,19.517147350979904,0.0
6.65,0.9356482446957975,20.0,19.50577360812128,0.0
6.7,0.9564837347874163,20.0,19.49414658898284,0.0
6.75,0.9777832001494627,20.0,19.482260653479806,0.0
6.8,0.9995569728187943,20.0,19.470110035931132,0.0
6.85,1.02181561491131,20.0,19.457688842262666,0.0
6.9,1.044569923745468,20.0,19.44499104714801,0.0
6.95,1.0678309370798944,20.0,19.43201049108575,0.0
7.0,1.0916099384676283,20.0,19.418740877411558,0.0
7.05,1.1159184627295955,20.0,19.405175769243794,0.0
7.1,1.14076830154997,20.0,19.391308586361067,0.0
7.15,1.166171509196135,20.0,19.377132602010278,0.0
7.2,1.1921404083660192,20.0,19.362640939643576,0.0
7.25,1.2186875961656438,20.0,19.347826569582647,0.0
7.3,1.2458259502197826,20.0,19.332682305608735,0.0
7.35,1.2735686349186943,20.0,19.317200801476716,0.0
7.4,1.3019291078039634,20.0,19.30137454735155,0.0
7.45,1.330921126096542,20.0,19.28519586616538,0.0
7.5,1.3605587533701615,20.0,19.268656909893505,0.0
7.55,1.3908563663733535,20.0,19.25174965574742,0.0
7.6,1.4218286620033835,20.0,19.234465902283098,0.0
7.65,1.4534906644354864,20.0,19.216797265422592,0.0
7.7,1.485857732410858,20.0,19.198735174387053,0.0
7.75,1.5189455666869398,20.0,19.18027086753917,0.0
7.8,1.5527702176536111,20.0,19.16139538813306,0.0
7.85,1.5873480931189803,20.0,19.142099579969457,0.0
7.9,1.6226959662685563,20.0,19.122374082954213,0.0
7.95,1.6588309838016577,20.0,19.10220932855785,0.0
8.0,1.6957706742490082,20.0,19.08159553517402,0.0
