time_h,biomass_gL,glucose_mM,ammonium_mM,PHB_mM
3.15,0.20024600886039842,20.0,20.0,0.0
3.2,0.20470518863992498,20.0,20.0,0.0
3.25,0.20926366769846988,20.0,20.0,0.0
3.3,0.21392365728278726,20.0,20.0,0.0
3.35,0.2186874178807965,20.0,20.0,0.0
3.4,0.22355726031810946,20.0,20.0,0.0
3.45,0.22853554687897593,20.0,20.0,0.0
3.5,0.23362469245219045,20.0,20.0,0.0
3.55,0.2388271657025172,20.0,20.0,0.0
3.6,0.24414549026820054,20.0,20.0,0.0
3.65,0.24958224598514236,20.0,20.0,0.0
3.7,0.2551400701383401,20.0,20.0,0.0
3.75,0.2608216587411923,20.0,20.0,0.0
3.8,0.2666297678432924,20.0,20.0,0.0
3.85,0.2725672148673454,20.0,20.0,0.0
3.9,0.27863687997585534,20.0,20.0,0.0
3.95,0.284841707468247,20.0,20.0,0.0
4.0,0.29118470720909934,20.0,20.0,0.0
4.05,0.2976689560881838,20.0,20.0,0.0
4.1,0.30429759951301516,20.0,20.0,0.0
4.15,0.31107385293463957,20.0,20.0,0.0
4.2,0.31800100340739934,20.0,20.0,0.0
4.25,0.3250824111834315,20.0,20.0,0.0
4.3,0.33232151134267357,20.0,20.0,0.0
4.35,0.33972181545916685,20.0,20.0,0.0
4.4,0.34728691330446604,20.0,20.0,0.0
4.45,0.3550204745889812,20.0,20.0,0.0
4.5,0.3629262507420968,20.0,20.0,0.0
4.55,0.371008076731931,20.0,20.0,0.0
4.6,0.37926987292561903,20.0,20.0,0.0
4.65,0.38771564699102157,20.0,20.0,0.0
4.7,0.3963494958407817,20.0,20.0,0.0
4.75,0.40517560761967314,20.0,20.0,0.0
4.8,0.41419826373620333,20.0,20.0,0.0
4.85,0.4234218409394579,20.0,20.0,0.0
4.9,0.43285081344219295,20.0,20.0,0.0
4.95,0.4424897550912056,20.0,20.0,0.0
5.0,0.45234334158603523,20.0,20.0,0.0
5.05,0.46241635274707227,20.0,20.0,0.0
5.1,0.47271367483417404,20.0,20.0,0.0
5.15,0.48324030291691283,20.0,20.0,0.0
5.2,0.494001343297606,20.0,20.0,0.0
5.25,0.5050020159883029,20.0,20.0,0.0
5.3,0.5162476572429313,20.0,20.0,0.0
5.35,0.5277437221458303,20.0,20.0,0.0
5.4,0.5394957872579264,20.0,20.0,0.0
5.45,0.5515095533218355,20.0,20.0,0.0
5.5,0.5637908480272042,20.0,20.0,0.0
5.55,0.5763456288376309,20.0,20.0,0.0
5.6,0.5891799858805369,20.0,20.0,0.0
5.65,0.6023001449013932,20.0,20.0,0.0
5.7,0.6157124702837312,20.0,20.0,0.0
5.75,0.6294234681364057,20.0,20.0,0.0
5.8,0.6434397894496062,20.0,20.0,0.0
5.85,0.6577682333211481,20.0,20.0,0.0
5.9,0.6724157502546085,20.0,20.0,0.0
5.95,0.6873894455309068,20.0,20.0,0.0
6.0,0.7026965826549644,20.0,20.0,0.0
6.05,0.7183445868791181,20.0,20.0,0.0
6.1,0.7343410488049927,20.0,20.0,0.0
6.15,0.7506937280655837,20.0,20.0,0.0
6.2,0.7674105570893329,20.0,20.0,0.0
6.25,0.7844996449480259,20.0,20.0,0.0
6.3,0.8019692812903751,20.0,20.0,0.0
6.35,0.8198279403631988,20.0,20.0,0.0
6.4,0.8380842851221453,20.0,20.0,0.0
6.45,0.8567471714339568,20.0,20.0,0.0
6.5,0.8758256523723122,20.0,20.0,0.0
6.55,0.8953289826093307,20.0,20.0,0.0
6.6,0.915266622904868,20.0,20.0,0.0
6.65,0.9356482446957834,20.0,20.0,0.0
6.7,0.9564837347874018,20.0,20.0,0.0
6.75,0.9777832001494478,20.0,20.0,0.0
6.8,0.9995569728187789,20.0,20.0,0.0
6.85,1.0218156149112942,20.0,20.0,0.0
6.9,1.0445699237454518,20.0,20.0,0.0
6.95,1.0678309370798778,20.0,20.0,0.0
7.0,1.091609938467611,20.0,20.0,0.0
7.05,1.1159184627295777,20.0,20.0,0.0
7.1,1.1407683015499517,20.0,20.0,0.0
7.15,1.1661715091961162,20.0,20.0,0.0
7.2,1.1921404083659997,20.0,20.0,0.0
7.25,1.2186875961656238,20.0,20.0,0.0
7.3,1.245825950219762,20.0,20.0,0.0
7.35,1.2735686349186732,20.0,20.0,0.0
7.4,1.3019291078039419,20.0,20.0,0.0
7.45,1.3309211260965197,20.0,20.0,0.0
7.5,1.3605587533701387,20.0,20.0,0.0
7.55,1.39085636637333,20.0,20.0,0.0
7.6,1.4218286620033593,20.0,20.0,0.0
7.65,1.4534906644354615,20.0,20.0,0.0
7.7,1.4858577324108322,20.0,20.0,0.0
7.75,1.5189455666869134,20.0,20.0,0.0
7.8,1.5527702176535838,20.0,20.0,0.0
7.85,1.587348093118952,20.0,20.0,0.0
7.9,1.6226959662685272,20.0,20.0,0.0
7.95,1.6588309838016277,20.0,20.0,0.0
8.0,1.6957706742489773,20.0,20.0,0.0
8.05,1.73353295647552,20.0,20.0,0.0
8.1,1.73353295647552,20.0,20.0,0.86676647823776
8.15,1.73353295647552,20.0,20.0,1.73353295647552
8.2,1.73353295647552,20.0,20.0,2.60029943471328
8.25,1.73353295647552,20.0,20.0,3.46706591295104
8.3,1.73353295647552,20.0,20.0,4.3338323911888
8.35,1.73353295647552,20.0,20.0,5.2005988694265595
8.4,1.73353295647552,20.0,20.0,6.067365347664319
8.45,1.73353295647552,20.0,20.0,6.934131825902079
8.5,1.73353295647552,20.0,20.0,7.800898304139839
8.55,1.73353295647552,20.0,20.0,8.6676647823776
8.6,1.73353295647552,20.0,20.0,9.53443126061536
8.65,1.73353295647552,20.0,20.0,10.40119773885312
8.7,1.73353295647552,20.0,20.0,11.267964217090881
8.75,1.73353295647552,20.0,20.0,12.134730695328642
8.8,1.73353295647552,20.0,20.0,13.001497173566403
8.85,1.73353295647552,20.0,20.0,13.868263651804163
8.9,1.73353295647552,20.0,20.0,14.735030130041924
8.95,1.73353295647552,20.0,20.0,15.601796608279685
9.0,1.73353295647552,20.0,20.0,16.468563086517445
9.05,1.73353295647552,20.0,20.0,17.335329564755206
9.1,1.73353295647552,20.0,20.0,18.202096042992967
9.15,1.73353295647552,20.0,20.0,19.068862521230727
9.2,1.73353295647552,20.0,20.0,19.935628999468488
9.25,1.73353295647552,20.0,20.0,20.80239547770625
9.3,1.73353295647552,20.0,20.0,21.66916195594401
9.35,1.73353295647552,20.0,20.0,22.53592843418177
9.4,1.73353295647552,20.0,20.0,23.40269491241953
9.45,1.73353295647552,20.0,20.0,24.26946139065729
9.5,1.73353295647552,20.0,20.0,25.136227868895052
9.55,1.73353295647552,20.0,20.0,26.002994347132812
9.6,1.73353295647552,20.0,20.0,26.869760825370573
9.65,1.73353295647552,20.0,20.0,27.736527303608334
9.7,1.73353295647552,20.0,20.0,28.603293781846094
9.75,1.73353295647552,20.0,20.0,29.470060260083855
9.8,1.73353295647552,20.0,20.0,30.336826738321616
9.85,1.73353295647552,20.0,20.0,31.203593216559376
9.9,1.73353295647552,20.0,20.0,32.07035969479713
9.95,1.73353295647552,20.0,20.0,32.93712617303489
10.0,1.73353295647552,20.0,20.0,33.80389265127265
10.05,1.73353295647552,20.0,20.0,34.670659129510405
10.1,1.73353295647552,20.0,20.0,35.53742560774816
10.15,1.73353295647552,20.0,20.0,36.40419208598592
10.2,1.73353295647552,20.0,20.0,37.270958564223676
10.25,1.73353295647552,20.0,20.0,38.13772504246143
10.3,1.73353295647552,20.0,20.0,39.00449152069919
10.35,1.73353295647552,20.0,20.0,39.87125799893695
10.4,1.73353295647552,20.0,20.0,40.738024477174704
10.45,1.73353295647552,20.0,20.0,41.60479095541246
10.5,1.73353295647552,20.0,20.0,42.47155743365022
10.55,1.73353295647552,20.0,20.0,43.338323911887976
10.6,1.73353295647552,20.0,20.0,44.20509039012573
10.65,1.73353295647552,20.0,20.0,45.07185686836349
10.7,1.73353295647552,20.0,20.0,45.93862334660125
10.75,1.73353295647552,20.0,20.0,46.805389824839004
10.8,1.73353295647552,20.0,20.0,47.67215630307676
10.85,1.73353295647552,20.0,20.0,48.53892278131452
10.9,1.73353295647552,20.0,20.0,49.405689259552275
10.95,1.73353295647552,20.0,20.0,50.27245573779003
11.0,1.73353295647552,20.0,20.0,51.13922221602779
11.05,1.73353295647552,20.0,20.0,52.00598869426555
11.1,1.73353295647552,20.0,20.0,52.872755172503304
11.15,1.73353295647552,20.0,20.0,53.73952165074106
11.2,1.73353295647552,20.0,20.0,54.60628812897882
11.25,1.73353295647552,20.0,20.0,55.473054607216575
11.3,1.73353295647552,20.0,20.0,56.33982108545433
11.35,1.73353295647552,20.0,20.0,57.20658756369209
11.4,1.73353295647552,20.0,20.0,58.073354041929846
11.45,1.73353295647552,20.0,20.0,58.9401205201676
11.5,1.73353295647552,20.0,20.0,59.80688699840536
11.55,1.73353295647552,20.0,20.0,60.67365347664312
11.6,1.73353295647552,20.0,20.0,61.540419954880875
11.65,1.73353295647552,20.0,20.0,62.40718643311863
11.7,1.73353295647552,20.0,20.0,63.27395291135639
11.75,1.73353295647552,20.0,20.0,64.14071938959415
11.8,1.73353295647552,20.0,20.0,65.00748586783192
11.85,1.73353295647552,20.0,20.0,65.87425234606968
11.9,1.73353295647552,20.0,20.0,66.74101882430745
11.95,1.73353295647552,20.0,20.0,67.60778530254521
12.0,1.73353295647552,20.0,20.0,68.47455178078297
12.05,1.73353295647552,20.0,20.0,69.34131825902074
12.1,1.73353295647552,20.0,20.0,70.2080847372585
12.15,1.73353295647552,20.0,20.0,71.07485121549627
12.2,1.73353295647552,20.0,20.0,71.94161769373403
12.25,1.73353295647552,20.0,20.0,72.8083841719718
12.3,1.73353295647552,20.0,20.0,73.67515065020956
12.35,1.73353295647552,20.0,20.0,74.54191712844732
12.4,1.73353295647552,20.0,20.0,75.40868360668509
12.45,1.73353295647552,20.0,20.0,76.27545008492285
12.5,1.73353295647552,20.0,20.0,77.14221656316062
12.55,1.73353295647552,20.0,20.0,78.00898304139838
12.6,1.73353295647552,20.0,20.0,78.87574951963614
12.65,1.73353295647552,20.0,20.0,79.74251599787391
12.7,1.73353295647552,20.0,20.0,80.60928247611167
12.75,1.73353295647552,20.0,20.0,81.47604895434944
12.8,1.73353295647552,20.0,20.0,82.3428154325872
12.85,1.73353295647552,20.0,20.0,83.20958191082497
12.9,1.73353295647552,20.0,20.0,84.07634838906273
12.95,1.73353295647552,20.0,20.0,84.9431148673005
13.0,1.73353295647552,20.0,20.0,85.80988134553826
13.05,1.73353295647552,20.0,20.0,86.67664782377602
13.1,1.73353295647552,20.0,20.0,87.54341430201379
13.15,1.73353295647552,20.0,20.0,88.41018078025155
13.2,1.73353295647552,20.0,20.0,89.27694725848932
13.25,1.73353295647552,20.0,20.0,90.14371373672708
13.3,1.73353295647552,20.0,20.0,91.01048021496484
13.35,1.73353295647552,20.0,20.0,91.87724669320261
13.4,1.73353295647552,20.0,20.0,92.74401317144037
13.45,1.73353295647552,20.0,20.0,93.61077964967814
13.5,1.73353295647552,20.0,20.0,94.4775461279159
13.55,1.73353295647552,20.0,20.0,95.34431260615366
13.6,1.73353295647552,20.0,20.0,96.21107908439143
13.65,1.73353295647552,20.0,20.0,97.0778455626292
13.7,1.73353295647552,20.0,20.0,97.94461204086696
13.75,1.73353295647552,20.0,20.0,98.81137851910472
13.8,1.73353295647552,20.0,20.0,99.67814499734249
13.85,1.73353295647552,20.0,20.0,100.54491147558025
13.9,1.73353295647552,20.0,20.0,101.41167795381801
13.95,1.73353295647552,20.0,20.0,102.27844443205578
14.0,1.73353295647552,20.0,20.0,103.14521091029354
14.05,1.73353295647552,20.0,20.0,104.0119773885313
14.1,1.73353295647552,20.0,20.0,104.87874386676907
14.15,1.73353295647552,20.0,20.0,105.74551034500683
14.2,1.73353295647552,20.0,20.0,106.6122768232446
14.25,1.73353295647552,20.0,20.0,107.47904330148236
14.3,1.73353295647552,20.0,20.0,108.34580977972013
14.35,1.73353295647552,20.0,20.0,109.21257625795789
14.4,1.73353295647552,20.0,20.0,110.07934273619566
14.45,1.73353295647552,20.0,20.0,110.94610921443342
14.5,1.73353295647552,20.0,20.0,111.81287569267118
14.55,1.73353295647552,20.0,20.0,112.67964217090895
14.6,1.73353295647552,20.0,20.0,113.54640864914671
14.65,1.73353295647552,20.0,20.0,114.41317512738448
14.7,1.73353295647552,20.0,20.0,115.27994160562224
14.75,1.73353295647552,20.0,20.0,116.14670808386
14.8,1.73353295647552,20.0,20.0,117.01347456209777
14.85,1.73353295647552,20.0,20.0,117.88024104033553
14.9,1.73353295647552,20.0,20.0,118.7470075185733
14.95,1.73353295647552,20.0,20.0,119.61377399681106
15.0,1.73353295647552,20.0,20.0,120.48054047504883
15.05,1.73353295647552,20.0,20.0,121.34730695328659
15.1,1.73353295647552,20.0,20.0,122.21407343152435
15.15,1.73353295647552,20.0,20.0,123.08083990976212
15.2,1.73353295647552,20.0,20.0,123.94760638799988
15.25,1.73353295647552,20.0,20.0,124.81437286623765
15.3,1.73353295647552,20.0,20.0,125.68113934447541
15.35,1.73353295647552,20.0,20.0,126.54790582271318
15.4,1.73353295647552,20.0,20.0,127.41467230095094
15.45,1.73353295647552,20.0,20.0,128.2814387791887
15.5,1.73353295647552,20.0,20.0,129.14820525742647
15.55,1.73353295647552,20.0,20.0,130.01497173566423
15.6,1.73353295647552,20.0,20.0,130.881738213902
15.65,1.73353295647552,20.0,20.0,131.74850469213976
15.7,1.73353295647552,20.0,20.0,132.61527117037753
15.75,1.73353295647552,20.0,20.0,133.4820376486153
15.8,1.73353295647552,20.0,20.0,134.34880412685305
15.85,1.73353295647552,20.0,20.0,135.21557060509082
15.9,1.73353295647552,20.0,20.0,136.08233708332858
15.95,1.73353295647552,20.0,20.0,136.94910356156635
16.0,1.73353295647552,20.0,20.0,137.8158700398041
16.05,1.73353295647552,20.0,20.0,138.68263651804187
16.1,1.73353295647552,20.0,20.0,139.54940299627964
16.15,1.73353295647552,20.0,20.0,140.4161694745174
16.2,1.73353295647552,20.0,20.0,141.28293595275517
16.25,1.73353295647552,20.0,20.0,142.14970243099293
16.3,1.73353295647552,20.0,20.0,143.0164689092307
16.35,1.73353295647552,20.0,20.0,143.88323538746846
16.4,1.73353295647552,20.0,20.0,144.75000186570622
16.45,1.73353295647552,20.0,20.0,145.616768343944
16.5,1.73353295647552,20.0,20.0,146.48353482218175
16.55,1.73353295647552,20.0,20.0,147.35030130041952
16.6,1.73353295647552,20.0,20.0,148.21706777865728
16.65,1.73353295647552,20.0,20.0,149.08383425689505
16.7,1.73353295647552,20.0,20.0,149.9506007351328
16.75,1.73353295647552,20.0,20.0,150.81736721337057
16.8,1.73353295647552,20.0,20.0,151.68413369160834
16.85,1.73353295647552,20.0,20.0,152.5509001698461
16.9,1.73353295647552,20.0,20.0,153.41766664808387
16.95,1.73353295647552,20.0,20.0,154.28443312632163
17.0,1.73353295647552,20.0,20.0,155.1511996045594
17.05,1.73353295647552,20.0,20.0,156.01796608279716
17.1,1.73353295647552,20.0,20.0,156.88473256103492
17.15,1.73353295647552,20.0,20.0,157.7514990392727
17.2,1.73353295647552,20.0,20.0,158.61826551751045
17.25,1.73353295647552,20.0,20.0,159.48503199574822
17.3,1.73353295647552,20.0,20.0,160.35179847398598
17.35,1.73353295647552,20.0,20.0,161.21856495222374
17.4,1.73353295647552,20.0,20.0,162.0853314304615
17.45,1.73353295647552,20.0,20.0,162.95209790869927
17.5,1.73353295647552,20.0,20.0,163.81886438693704
17.55,1.73353295647552,20.0,20.0,164.6856308651748
17.6,1.73353295647552,20.0,20.0,165.55239734341257
17.65,1.73353295647552,20.0,20.0,166.41916382165033
17.7,1.73353295647552,20.0,20.0,167.2859302998881
17.75,1.73353295647552,20.0,20.0,168.15269677812586
17.8,1.73353295647552,20.0,20.0,169.01946325636362
17.85,1.73353295647552,20.0,20.0,169.8862297346014
17.9,1.73353295647552,20.0,20.0,170.75299621283915
17.95,1.73353295647552,20.0,20.0,171.61976269107691
18.0,1.73353295647552,20.0,20.0,172.48652916931468
18.05,1.73353295647552,20.0,20.0,173.35329564755244
18.1,1.73353295647552,20.0,20.0,174.2200621257902
18.15,1.73353295647552,20.0,20.0,175.08682860402797
18.2,1.73353295647552,20.0,20.0,175.95359508226574
18.25,1.73353295647552,20.0,20.0,176.8203615605035
18.3,1.73353295647552,20.0,20.0,177.68712803874126
18.35,1.73353295647552,20.0,20.0,178.55389451697903
18.4,1.73353295647552,20.0,20.0,179.4206609952168
18.45,1.73353295647552,20.0,20.0,180.28742747345456
18.5,1.73353295647552,20.0,20.0,181.15419395169232
18.55,1.73353295647552,20.0,20.0,182.02096042993008
18.6,1.73353295647552,20.0,20.0,182.88772690816785
18.65,1.73353295647552,20.0,20.0,183.7544933864056
18.7,1.73353295647552,20.0,20.0,184.62125986464338
18.75,1.73353295647552,20.0,20.0,185.48802634288114
18.8,1.73353295647552,20.0,20.0,186.3547928211189
18.85,1.73353295647552,20.0,20.0,187.22155929935667
18.9,1.73353295647552,20.0,20.0,188.08832577759443
18.95,1.73353295647552,20.0,20.0,188.9550922558322
19.0,1.73353295647552,20.0,20.0,189.82185873406996
19.05,1.73353295647552,20.0,20.0,190.68862521230773
19.1,1.73353295647552,20.0,20.0,191.5553916905455
19.15,1.73353295647552,20.0,20.0,192.42215816878326
19.2,1.73353295647552,20.0,20.0,193.28892464702102
19.25,1.73353295647552,20.0,20.0,194.15569112525878
19.3,1.73353295647552,20.0,20.0,195.02245760349655
19.35,1.73353295647552,20.0,20.0,195.8892240817343
19.4,1.73353295647552,20.0,20.0,196.75599055997208
19.45,1.73353295647552,20.0,20.0,197.62275703820984
19.5,1.73353295647552,20.0,20.0,198.4895235164476
19.55,1.73353295647552,20.0,20.0,199.35628999468537
19.6,1.73353295647552,20.0,20.0,200.22305647292313
19.65,1.73353295647552,20.0,20.0,201.0898229511609
19.7,1.73353295647552,20.0,20.0,201.95658942939866
19.75,1.73353295647552,20.0,20.0,202.82335590763643
19.8,1.73353295647552,20.0,20.0,203.6901223858742
19.85,1.73353295647552,20.0,20.0,204.55688886411195
19.9,1.73353295647552,20.0,20.0,205.42365534234972
19.95,1.73353295647552,20.0,20.0,206.29042182058748
20.0,1.73353295647552,20.0,20.0,207.15718829882525
20.05,1.73353295647552,20.0,20.0,208.023954777063
20.1,1.73353295647552,20.0,20.0,208.89072125530078
20.15,1.73353295647552,20.0,20.0,209.75748773353854
20.2,1.73353295647552,20.0,20.0,210.6242542117763
20.25,1.73353295647552,20.0,20.0,211.49102069001407
20.3,1.73353295647552,20.0,20.0,212.35778716825183
20.35,1.73353295647552,20.0,20.0,213.2245536464896
20.4,1.73353295647552,20.0,20.0,214.09132012472736
20.45,1.73353295647552,20.0,20.0,214.95808660296512
20.5,1.73353295647552,20.0,20.0,215.8248530812029
20.55,1.73353295647552,20.0,20.0,216.69161955944065
20.6,1.73353295647552,20.0,20.0,217.55838603767842
20.65,1.73353295647552,20.0,20.0,218.42515251591618
20.7,1.73353295647552,20.0,20.0,219.29191899415395
20.75,1.73353295647552,20.0,20.0,220.1586854723917
20.8,1.73353295647552,20.0,20.0,221.02545195062947
20.85,1.73353295647552,20.0,20.0,221.89221842886724
20.9,1.73353295647552,20.0,20.0,222.758984907105
20.95,1.73353295647552,20.0,20.0,223.62575138534277
21.0,1.73353295647552,20.0,20.0,224.49251786358053
21.05,1.73353295647552,20.0,20.0,225.3592843418183
21.1,1.73353295647552,20.0,20.0,226.22605082005606
21.15,1.73353295647552,20.0,20.0,227.09281729829382
21.2,1.73353295647552,20.0,20.0,227.9595837765316
21.25,1.73353295647552,20.0,20.0,228.82635025476935
21.3,1.73353295647552,20.0,20.0,229.69311673300712
21.35,1.73353295647552,20.0,20.0,230.55988321124488
21.4,1.73353295647552,20.0,20.0,231.42664968948264
21.45,1.73353295647552,20.0,20.0,232.2934161677204
21.5,1.73353295647552,20.0,20.0,233.16018264595817
21.55,1.73353295647552,20.0,20.0,234.02694912419594
21.6,1.73353295647552,20.0,20.0,234.8937156024337
21.65,1.73353295647552,20.0,20.0,235.76048208067147
21.7,1.73353295647552,20.0,20.0,236.62724855890923
21.75,1.73353295647552,20.0,20.0,237.494015037147
21.8,1.73353295647552,20.0,20.0,238.36078151538476
21.85,1.73353295647552,20.0,20.0,239.22754799362252
21.9,1.73353295647552,20.0,20.0,240.0943144718603
21.95,1.73353295647552,20.0,20.0,240.96108095009805
22.0,1.73353295647552,20.0,20.0,241.82784742833582
22.05,1.73353295647552,20.0,20.0,242.69461390657358
22.1,1.73353295647552,20.0,20.0,243.56138038481134
22.15,1.73353295647552,20.0,20.0,244.4281468630491
22.2,1.73353295647552,20.0,20.0,245.29491334128687
22.25,1.73353295647552,20.0,20.0,246.16167981952464
22.3,1.73353295647552,20.0,20.0,247.0284462977624
22.35,1.73353295647552,20.0,20.0,247.89521277600016
22.4,1.73353295647552,20.0,20.0,248.76197925423793
22.45,1.73353295647552,20.0,20.0,249.6287457324757
22.5,1.73353295647552,20.0,20.0,250.49551221071346
22.55,1.73353295647552,20.0,20.0,251.36227868895122
22.6,1.73353295647552,20.0,20.0,252.22904516718899
22.65,1.73353295647552,20.0,20.0,253.09581164542675
22.7,1.73353295647552,20.0,20.0,253.9625781236645
22.75,1.73353295647552,20.0,20.0,254.82934460190228
22.8,1.73353295647552,20.0,20.0,255.69611108014004
22.85,1.73353295647552,20.0,20.0,256.5628775583778
22.9,1.73353295647552,20.0,20.0,257.42964403661557
22.95,1.73353295647552,20.0,20.0,258.29641051485333
23.0,1.73353295647552,20.0,20.0,259.1631769930911
23.05,1.73353295647552,20.0,20.0,260.02994347132886
23.1,1.73353295647552,20.0,20.0,260.8967099495666
23.15,1.73353295647552,20.0,20.0,261.7634764278044
23.2,1.73353295647552,20.0,20.0,262.63024290604216
23.25,1.73353295647552,20.0,20.0,263.4970093842799
23.3,1.73353295647552,20.0,20.0,264.3637758625177
23.35,1.73353295647552,20.0,20.0,265.23054234075545
23.4,1.73353295647552,20.0,20.0,266.0973088189932
23.45,1.73353295647552,20.0,20.0,266.964075297231
23.5,1.73353295647552,20.0,20.0,267.83084177546874
23.55,1.73353295647552,20.0,20.0,268.6976082537065
23.6,1.73353295647552,20.0,20.0,269.56437473194427
23.65,1.73353295647552,20.0,20.0,270.43114121018203
23.7,1.73353295647552,20.0,20.0,271.2979076884198
23.75,1.73353295647552,20.0,20.0,272.16467416665756
23.8,1.73353295647552,20.0,20.0,273.0314406448953
23.85,1.73353295647552,20.0,20.0,273.8982071231331
23.9,1.73353295647552,20.0,20.0,274.76497360137085
23.95,1.73353295647552,20.0,20.0,275.6317400796086
24.0,1.73353295647552,20.0,20.0,276.4985065578464
